0.000086
0.000075
0.002052
0.000238
0.000011
0.000123
0.000080
0.000002
0.000269
0.000012
0.000062
0.000361
0.000004
0.000051
0.000076
0.000060
0.000063
0.000109
0.000053
0.000401
0.000027
0.000247
0.000074
0.000041
0.000040
0.000438
0.000024
0.000339
0.000004
0.000043
0.000095
0.000048
0.000068
0.000145
0.000061
0.000022
0.000460
0.000133
0.000297
0.000056
0.000053
0.000439
0.000013
0.000544
0.000003
0.000019
0.000006
0.000040
0.000228
0.000092
0.000278
0.000036
0.000063
0.000284
0.000005
0.000619
0.000003
0.000485
0.000016
0.000025
0.000022
0.000531
0.000129
0.000280
0.000079
0.000012
0.000146
0.000128
0.000026
0.000009
0.000458
0.000555
0.000014
0.000326
0.000208
0.000106
0.000043
0.000701
0.000024
0.000377
0.000190
0.000288
0.000096
0.000518
0.000199
0.000136
0.000558
0.000068
0.000077
0.000873
0.000026
0.000077
0.000234
0.000604
0.000328
0.000817
0.000184
0.000111
0.000447
0.001031
0.001184
0.001742
0.001153
0.000365
0.006359
0.003918
0.028582
0.000161
0.001461
0.000065
0.000078
0.000342
0.000083
0.000630
0.000018
0.000598
0.008944
0.000294
0.003675
0.000292
0.004255
0.005109
0.001383
0.005629
0.000563
0.003328
0.002199
0.021866
0.002775
0.000620
0.000173
0.000084
0.001473
0.000772
0.002024
0.001017
0.015274
0.002839
0.000925
0.000052
0.001538
0.000568
0.079871
0.003582
0.010144
0.004137
0.002589
0.001985
0.000761
0.003547
0.000203
0.000834
0.000468
0.000036
0.000323
0.000038
0.000640
0.000500
0.017423
0.001353
0.001483
0.001576
0.000733
0.002774
0.003464
0.000607
0.000288
0.002244
0.000587
0.001213
0.001380
0.000172
0.001267
0.000086
0.000057
0.003631
0.000781
0.005772
0.000383
0.000813
0.002758
0.000113
0.000542
0.000021
0.000017
0.000052
0.000073
0.000500
0.000079
0.003319
0.000757
0.006765
0.000599
0.001074
0.001973
0.001222
0.007786
0.000843
0.003101
0.000645
0.001666
0.001169
0.001014
0.001085
0.001828
0.000966
0.000482
0.000248
0.000708
0.000115
0.005466
0.000633
0.000032
0.002520
0.000412
0.000920
0.000547
0.000648
0.000282
0.000097
0.002502
0.000180
0.003190
0.000508
0.000414
0.001199
0.000276
0.000200
0.000863
0.001100
0.000881
0.000241
0.000154
0.001011
0.002514
0.000525
0.001718
0.000306
0.000384
0.000498
0.000437
0.000565
0.000443
0.000131
0.001103
0.000065
0.000052
0.000041
0.001372
0.001365
0.000877
0.001032
0.000225
0.001011
0.000796
0.001470
0.000336
0.001267
0.000604
0.000735
0.000620
0.000185
0.000352
0.016590
0.012740
0.018013
0.012600
0.009458
0.004345
0.007625
0.000721
0.000476
0.001106
0.000363
0.000571
0.000489
0.005727
0.005822
0.005358
0.000673
0.000820
0.000880
0.000232
0.000126
0.000648
0.000391
0.000090
0.000737
0.000413
0.000855
0.000514
0.000647
0.000994
0.000391
0.000717
0.000530
0.000850
0.000824
0.000481
0.000399
0.000599
0.000476
0.000208
0.001240
0.001132
0.001574
0.001103
0.000570
0.000427
0.001225
0.000896
0.000595
0.000480
0.001040
0.000186
0.000174
0.000081
0.000468
0.000284
0.000096
0.001122
0.000591
0.000303
0.000512
0.000073
0.000271
0.000059
0.000116
0.000122
0.000063
0.000785
0.000307
0.000307
0.001175
0.000080
0.000049
0.000039
0.000046
0.000187
0.001572
0.000174
0.000959
0.000045
0.000476
0.000412
0.000156
0.000375
0.000126
0.000098
0.000455
0.000109
0.000016
0.001288
0.000350
0.000258
0.000013
0.000963
0.000148
0.000021
0.000778
0.000019
0.000933
0.000028
0.001471
0.000123
0.000016
0.000026
0.000071
0.000124
0.000721
0.000426
0.000148
0.000032
0.001147
0.000106
0.000127
0.000014
0.000676
0.000163
0.000666
0.000050
0.000321
0.000211
0.000823
0.000125
0.000175
0.000082
0.000500
0.000109
0.000710
0.000175
0.000197
0.000429
0.000159
0.000354
0.000301
0.000108
0.000295
0.000052
0.000189
0.000048
0.000037
0.000008
0.000374
0.000595
0.000015
0.000005
0.000172
0.000276
0.000049
0.000042
0.000030
0.000483
0.000007
0.000506
0.000068
0.000432
0.000395
0.000003
0.000004
0.000610
0.000031
0.000769
0.000127
0.000010
0.000037
0.000048
0.000409
0.000002
0.000053
0.000003
0.000045
0.000436
0.000044
0.000008
0.000026
0.000045
0.000301
0.000308
0.000003
0.000240
0.000038
0.000020
0.000050
0.000005
0.000027
0.000344
0.000378
0.000138
0.000016
0.000026
0.000206
0.000263
0.000035
0.000070
0.000005
0.000324
0.000279
0.000167
0.000112
0.000174
0.000026
0.000033
0.000323
0.000138
0.000002
0.000432
0.000038
0.000014
0.000000
0.000730
0.000032
0.000153
0.000000
0.000409
0.000020
0.000000
0.000890
0.000000
0.000302
0.000199
0.000209
0.000000
0.001424
0.000188
0.000000
0.001643
0.000000
0.001144
0.001229
0.001423
0.000000
0.002227
0.001215
0.000000
0.001840
0.000000
0.000175
0.000000
0.001020
0.000022
0.000222
0.000000
